Fermentation_Time,Temperature,pH_Level,Gravity,Alcohol_Content,Bitterness,Color,Quality_Score
12,19.1001804191112,5.02895875532828,1.06365038528779,4.84120391886365,57,19,7
14,21.8297571627707,4.80947736637076,1.06228066087037,4.71744222101332,41,7,9
12,18.1639155177469,5.2345654663729,1.03238151771017,4.55610531350716,33,15,6
10,23.3139239252788,5.10728182744958,1.05972195906553,5.15293159841768,30,11,6
11,23.0829636016431,5.25156170221767,1.03676955279628,4.80663013404354,44,11,9
19,19.3898841780665,5.40040310260948,1.04622526091088,4.90857040753176,58,5,8
13,18.7089689689587,5.36034581547872,1.06624786136082,5.39491115587338,56,18,6
19,20.9288150221864,5.43433948877141,1.03485628509973,5.58836846251862,53,18,7
13,21.3482321662095,5.31892878376656,1.05522287594294,5.48629732498285,59,10,7
11,20.2239857360504,4.88731334082947,1.07487570124252,5.9564948778997,54,17,9
15,21.7818858653078,5.30305196041358,1.04460918524743,5.60900242567354,53,19,6
14,20.4580594406456,4.62662090607525,1.05072106220917,4.57668169590106,24,12,6
15,15.6910114069319,4.86456936234994,1.03911078598902,5.48508613150702,39,7,6
12,21.6441432860611,4.7975615523738,1.07946267582201,5.4778262019114,55,6,8
14,23.2414995763049,5.02169588108161,1.07814786143397,5.53490623120024,40,16,9
17,18.3248451951539,4.98007320464634,1.05251742140054,5.95464898014336,29,8,8
17,15.5198040403453,4.73556939729708,1.05591153508577,5.73585742755963,44,13,7
12,23.238275745371,5.34219309015565,1.0409676403981,5.90013268022421,25,15,7
19,18.3982660210792,4.92876088150122,1.07492024433608,5.26384158914545,48,5,6
13,21.1652942388774,5.45045990032408,1.07718641529996,5.20764046989505,37,10,9
10,21.2708221619246,4.76415512029904,1.06518880290723,4.96020514018461,41,8,6
13,18.423998547529,4.85472197760079,1.07891062836874,5.39763744794421,58,14,9
19,23.0819285028775,5.14333647483767,1.06560301707794,5.61835035016623,46,11,7
19,18.0971458088991,4.78713758453562,1.06307483900679,5.23433961072278,43,7,7
12,21.1103658742137,5.45118199669222,1.0721227317209,5.3177821337657,31,18,7
16,18.3277989341668,4.59662639574856,1.06225144142062,5.20469343786602,54,16,6
14,16.1896797647618,4.85733104906295,1.05393936804234,5.99983703258083,49,6,7
15,17.5484300413157,4.53277378260492,1.03624147264615,5.60948517796763,58,18,9
11,20.3796205501018,5.46342297651783,1.03237136303017,5.5262693307732,48,15,8
14,15.5647694474725,4.65352826698057,1.03499814434483,5.50095075196063,56,7,7
10,16.6203465451928,4.54660539883668,1.04814878840341,4.95430265575212,45,15,6
18,23.483557892977,5.26410912848498,1.05115765762006,5.24477793497164,35,12,6
10,23.3345495216009,4.60780618340123,1.07420300311364,5.80690157667431,20,10,7
10,18.7598293059757,4.88151958053787,1.03475314503991,5.99248720194093,35,12,8
19,21.4854371759122,5.0426349544048,1.03682479920663,4.64337597686205,41,12,7
13,18.8643351296336,4.96240268593552,1.06953097427588,5.21206650168106,25,12,8
14,18.7650888912963,5.42461379621036,1.06596843782664,5.00250543951986,39,15,6
12,17.2221483600097,4.51945471421271,1.03963112518904,5.38403058945721,39,5,7
10,18.9246216485226,5.22706405167602,1.04704835588087,4.82297758608527,34,15,7
16,21.8297947307472,4.62167182353756,1.07955731880842,4.77872811973303,30,14,7
18,18.5228277312613,4.50454545454021,1.04132883433171,5.47041616678718,36,18,8
14,19.6391897102733,4.9087105196328,1.05805031197055,4.95609397405641,31,19,9
14,23.6250514432867,4.89970815134663,1.06973600681341,5.98940994338055,33,19,6
17,21.3137384557858,5.19507944739475,1.07567452170159,5.39209018019798,59,19,6
17,23.4381548060653,5.41841633391585,1.0695842970174,5.26398704239206,25,5,9
18,22.9836792693191,4.99189918711726,1.0695863715094,5.82253062931309,53,18,8
13,20.7594549747158,4.98435532046874,1.04846301487211,5.50871821447933,44,19,6
13,24.1407692124626,5.28376613496732,1.04962124400382,5.51761804015228,21,14,8
18,22.7486258525231,4.51982602200735,1.0437551125221,5.58654517055231,57,19,6
17,23.2825071526207,4.79458800531161,1.05756027967483,5.82225366834579,59,14,7
17,23.5083934533604,4.83301554725191,1.0401346080566,5.15411697643184,28,19,7
18,23.4845861083733,5.46896028469913,1.04802269356306,5.37865602632643,41,8,9
11,16.7453866437835,4.88644145551507,1.03484605120722,5.69926195423481,42,18,6
17,16.1352868479037,4.94770222481142,1.06860944898645,5.34250092989208,50,17,7
17,17.3058919800396,4.82233872129446,1.05911580610128,5.22724778899863,57,16,8
15,19.5037658000406,4.97581879392384,1.06024411747741,5.726817550216,50,19,7
19,22.0685234137534,5.35727111015344,1.06327686583437,5.4807581302927,38,5,6
16,22.5996242881273,4.63130453910149,1.06704066435399,4.62824693797807,41,9,7
12,18.9640813228301,5.3416866004522,1.04854818306661,5.88973148130799,21,5,8
16,17.4526864035464,5.45402281372326,1.0726584101617,5.24865413584963,56,9,9
17,22.7350639785394,4.95960836364777,1.05914768028234,5.95950242727633,53,16,6
11,23.6297416302007,4.5462954260901,1.03125912731688,4.84208361955804,22,18,7
18,17.8682712597759,5.09981885910482,1.04151342695937,5.79279304654797,42,15,9
11,24.8782957322105,5.1324551696513,1.06163335033104,5.12524758946161,59,9,8
14,16.152712506805,4.98387236964503,1.03342917712571,4.92736086899672,50,11,6
19,16.2180886070695,5.07843418513713,1.07477442907256,5.46842982069304,36,12,6
10,18.2091365470627,4.76631663717888,1.04887908201482,5.31308224466634,20,6,8
12,18.4747332291043,4.88393829195768,1.06453131260571,5.33535457116659,57,19,9
13,24.4659727843288,4.75822411351983,1.06487181994142,5.42588139804141,35,5,7
16,16.3213590235603,5.00765027811679,1.04091483973423,5.47550433513226,55,15,8
19,23.7284156495631,4.91320663296554,1.036529441832,4.634008753237,20,6,9
15,23.9508772043369,4.54916643760147,1.0318997808233,4.77744667375638,22,15,6
14,18.3188476556067,5.02840085803059,1.03313574212252,5.93158928257855,22,10,8
10,20.781098890288,4.68244651250277,1.03888224023126,5.80988879017383,44,8,7
10,23.1969522548099,5.15868400843487,1.04480199484087,5.83402011798593,32,13,9
10,19.728480241453,4.73252031872977,1.03201830926474,5.34235797468509,33,8,7
11,15.035630936606,5.43169269049531,1.04525514008084,4.66413229266809,45,19,9
18,23.5874276738151,5.29313699914904,1.03892986481491,4.59310396823032,41,11,9
12,17.5018528254024,5.28189263412477,1.07539789194712,5.15548739161531,49,15,6
17,20.2873964406539,5.09345703134143,1.03405053458637,5.32604134458389,38,16,7
17,18.6919874656775,5.35531195666431,1.07287128200404,5.52192566745144,37,12,7
12,16.0482520655497,4.94372049584579,1.04327788017741,4.51491340028279,20,18,9
13,22.3908393325404,4.9741634565834,1.05145833586023,4.64591360965886,21,7,9
10,22.0209765285058,5.35107567135302,1.05295255784968,5.59254281546369,37,8,6
11,17.3440787678949,4.64781850635123,1.0318263226121,5.67246538870429,22,14,7
15,17.3859077138825,4.88844967514195,1.05595520493633,5.00458781029906,31,12,8
17,18.1472934851711,4.56664381174569,1.04128393680546,4.80750808168086,29,5,7
11,17.9005488616029,5.26579010213543,1.07578745601159,5.78939541878737,44,19,9
15,24.3561177864961,4.98327051898545,1.05732630762321,5.05203284756981,34,5,6
10,18.9158321531557,4.59815403146682,1.05608880556204,5.51842697138117,21,6,8
16,17.4036182196716,4.72620599964744,1.04175292945023,5.83243825305349,47,5,6
16,20.745456340265,4.91495151696289,1.04588840970724,5.35366012027275,32,6,7
18,17.6517549112975,4.59165031586622,1.05819857966374,5.29619750517155,44,17,6
13,23.5588334338494,4.90459664272196,1.07940698591876,4.67629637141944,32,18,6
11,18.140459288507,4.56571294849913,1.04720187493302,5.01251876455423,30,7,9
17,23.5202979151457,5.49742386861494,1.05613176161793,4.64892818208032,50,10,8
11,16.4089776401589,5.26119109650298,1.05057880034592,4.57088509779976,28,10,7
15,23.2551944957493,4.74293803162958,1.0633779415619,5.0638345448786,38,7,7
18,23.750596618395,4.83304187166775,1.03501929922277,4.70721611625018,30,8,7
13,20.8327818438938,5.16750373382486,1.07136560122402,4.64228136431569,46,12,9
14,24.221072662717,4.52038161966271,1.04575641931365,4.82552970112077,50,11,7
13,22.5399758394791,4.95755366978384,1.07284925903144,4.52921878253961,47,17,9
16,15.4270421796382,4.91828628758384,1.04743809511305,5.1100187740338,41,11,8
10,23.1861701065468,4.97982721222059,1.03319911861604,5.67866675520392,43,13,8
14,22.3432600150714,5.24222353712553,1.07519092590437,4.799170923509,58,14,8
13,19.28855675057,4.53670363417017,1.05794676946414,4.85401520789952,40,15,8
11,24.5232241867211,4.76879753791254,1.0753808485443,4.94300301740142,41,5,9
19,16.1732755497664,4.6549533546708,1.04506751254936,5.72739041406406,33,18,7
17,17.4723542434203,5.37889249642225,1.03915875302635,4.8352263224889,28,13,8
12,24.9780137514642,5.19191207559792,1.06830286141577,5.1115134775354,43,5,7
11,22.2713892302461,4.71921634087905,1.05342655234581,5.25533330582996,20,9,8
10,22.8277707257661,4.74363502206874,1.03057671351694,4.8548789570984,27,10,6
11,23.9091996290493,4.98957523395001,1.03598512754675,4.63868399900725,49,12,6
11,24.6719369590993,5.22753207418706,1.0337467425586,4.9984117722215,30,13,6
18,16.2533436661928,5.29536520891103,1.04208933826939,5.98182375484863,32,19,6
12,23.734201629397,4.83283585692545,1.0765435143008,4.79431701017652,36,9,7
13,18.0839988712114,5.15793063761403,1.06194378600773,4.76643049259985,30,11,6
15,22.741820259911,5.19525884407195,1.07648179025552,4.90055578922557,29,17,7
11,20.52138185166,4.8118300281468,1.07137731049813,4.57867726072269,20,19,6
18,22.5545520892585,4.57052116465599,1.04050119106552,5.99688935092582,40,16,6
18,21.8805983872643,5.20469029433674,1.04511517393864,5.12146045659785,55,18,8
14,16.8866603061525,5.43931740126821,1.05341260491813,5.58907284943361,24,7,7
10,24.8247895143564,4.89345827495766,1.0523566052137,5.4071939781076,37,17,7
13,21.7021849116574,5.05884936692649,1.07777835679331,4.81510401377488,51,10,9
18,20.0475548572626,5.15503748899738,1.0458144135221,5.85769465833853,39,13,8
13,17.3146154698462,4.76335052799572,1.0686552318969,5.3240871214652,51,10,9
19,15.5682685969015,4.82780974327655,1.05166271804793,5.4368986050177,45,16,8
18,22.4637765988955,5.35572556329469,1.05166771248462,5.05528504791768,21,16,6
16,23.92392819579,5.3263773045334,1.04743655033328,4.9278106922663,42,15,9
13,22.4219724516966,5.45819302718762,1.06366825791712,4.71295574476872,32,7,9
10,21.4969023423396,5.34179650437842,1.0302050199198,5.76102595753578,50,10,7
10,24.8556610209534,5.21611182799997,1.03203364413555,4.53290584068324,31,17,8
18,15.9334246122846,5.34334697325416,1.06303602420964,5.54915637932754,45,11,8
14,17.6663268933735,4.58515816776627,1.04462764641209,4.53221635438175,41,19,6
10,24.5125928333368,5.32437987242921,1.06929934242557,5.54305526758256,33,13,7
12,18.2420842485548,4.54667706337,1.03922669376881,5.15318771956905,23,13,6
11,17.1975147865181,5.2872226845012,1.04788956844098,5.4963415166142,49,9,8
16,24.4722800164754,5.39332154740646,1.07255765749096,5.91188878759423,38,8,9
19,21.0117478867517,4.72423514491413,1.051546993334,5.75988582145341,36,6,6
14,16.6836398564992,4.94162666129221,1.05765451503116,5.46827219451135,37,7,7
13,24.6323698737092,5.15340309009884,1.0506635805331,5.60239734023799,48,8,9
11,18.1535125068089,4.77607899318456,1.04216989357669,5.07413567105789,41,18,7
14,19.525623122755,4.90321009481702,1.04434073066113,5.623260947341,29,12,8
19,23.2580568014276,4.56885228151539,1.07064136071162,5.8728974813104,57,15,9
10,16.2088917656728,5.02751547954784,1.0785645455604,5.4613058398187,24,6,7
11,16.4027169081159,4.89151611511102,1.04357920677581,4.84494011311002,37,5,9
15,18.3426768038756,4.62104458128314,1.05204844237243,4.83750365723885,43,6,6
16,16.9658445016095,5.03552902675038,1.05666752936221,5.43980324426868,34,10,7
13,24.6905605562939,5.07158038703042,1.05550318649765,5.18867420368244,21,18,7
18,22.9717772188433,4.78853112073195,1.06692241642089,4.66685908952076,31,11,8
10,24.9998679517074,4.96771234998626,1.06895162063145,5.42765905186428,32,13,7
18,15.4574892820835,5.05383778212096,1.07128106668896,5.94011666669598,55,14,9
10,21.0129266418298,5.15307518388105,1.07449830666531,5.39927261195961,23,13,7
11,16.4321624620758,4.57392539487288,1.06312765012353,5.07246915552227,33,13,6
11,19.0624977370468,5.33603233264126,1.06270427852927,4.80782730446807,27,8,6
17,24.8260945136728,5.3396836545293,1.0471469918661,5.44321837106775,49,6,9
11,18.4855718827226,5.35459243887615,1.03776045079863,5.32501775230274,58,9,8
17,21.6811301590601,5.43531106517451,1.05398381163566,5.2590321905716,31,11,6
16,17.6417392505477,4.67316748841563,1.03592261411674,5.33433984428829,37,12,8
15,22.8922920059549,4.63624863517858,1.04493191298971,5.413322156655,31,7,7
15,23.2167617429967,5.43347312859141,1.06820494702621,5.78418181329706,43,11,7
10,23.038637229834,4.56806404422729,1.0437774308753,4.50182942122568,28,8,7
14,17.3125938024595,4.97749392022852,1.04807054799069,5.04646077558418,28,6,7
17,19.3020780706418,5.21198241781921,1.04193239227459,5.6648397569267,48,7,6
10,15.35882043889,4.95219161947943,1.03988187418114,5.70316294189039,38,17,8
13,17.9911962339188,5.39739858387512,1.07345413123523,5.76557873194875,50,6,7
15,23.1530851688094,5.24128915293676,1.03156449768549,5.85078180750445,30,11,8
17,23.5516474253951,5.01844515818839,1.07777147335835,4.75054754513297,44,6,9
16,19.3684417306353,5.10165712183141,1.06947978183828,5.37264167290231,32,15,8
12,20.6169013350865,4.59632288917352,1.06500958023183,4.8085824614317,30,18,9
13,20.6189076341806,5.34905086895807,1.07017405169711,5.89583727854967,51,11,7
17,16.2643613050927,5.15220829842046,1.03533133327903,4.7846730284865,46,16,7
18,18.8149837108553,5.11011199155587,1.07142376113804,5.72850729575443,42,15,7
15,17.3251820933489,4.57569867859295,1.06240256877594,5.52318273196606,20,7,6
16,17.0818969742909,5.39138982403469,1.04836875751743,5.78078906687302,52,10,9
14,24.7414153652131,4.54720077274454,1.07156897318749,4.63116203239024,28,8,6
12,24.8818070865884,5.45255662108529,1.07337880254586,5.171779590945,47,15,8
18,23.7296740291775,5.32299734519599,1.04147354039643,5.60693763946587,25,9,8
16,20.0934848228231,5.21946767909812,1.05073953962423,5.80754568634215,27,8,6
14,18.5715901453487,5.48220964091139,1.05557353766863,5.53056579202604,24,14,8
15,22.8734412726058,5.35916461389787,1.0317102162144,5.61099002322399,53,11,7
17,15.9802780231395,4.87193453509292,1.06581826577442,5.29483939889587,22,11,9
10,20.5758471250809,4.57494261684736,1.0786744492827,5.41675199610136,22,6,9
10,17.8572049616266,5.22796987878263,1.03537152195557,4.80572514740716,53,10,9
12,24.035395719948,5.21810049501942,1.07582359123589,5.31359611630097,53,7,8
11,21.2899340971638,5.43858911118064,1.04094261413414,5.84569626230218,27,18,6
13,16.7040953875688,4.63558427479175,1.05605494717485,4.7899147859929,24,11,9
11,20.9188169201973,5.04347682101776,1.05029554810697,4.87182267896656,58,8,7
14,21.1681249819563,5.43568504222603,1.05747815692921,4.97442953422226,44,19,6
13,16.0770164435627,4.95243304697397,1.06242362895468,5.71630955303828,32,15,7
18,16.3961425036581,5.18970960619684,1.04659977799519,5.01094978743521,43,11,6
18,20.4157261725465,4.50254324879835,1.05252583666181,5.63935160293926,49,15,8
11,22.7498750505431,4.92085695591716,1.03037649889812,4.60060107068405,29,9,6
16,17.8233172385233,4.79110485488588,1.06693902738806,4.68024174668889,43,9,8
15,16.2598641298681,4.99386000610435,1.07630694252284,4.76919687814417,36,6,9
13,23.3306653669111,4.93805982359505,1.04091608060386,5.39176646593145,49,13,6
11,24.4807628580997,4.52291898276364,1.07418359309367,5.48030838265727,38,5,8
17,16.4366635743487,4.57998265804596,1.03001349319646,5.42056291140734,55,5,7
11,17.8967641509169,5.42153336097979,1.07907737517075,5.48432940378239,22,12,9
10,16.4642892666877,4.84062184091147,1.07185311603147,5.88161381434856,26,5,9
15,17.3585032847722,4.5219214727699,1.05685104199679,4.94564523954932,35,17,6
16,19.5565547636356,4.51621245752787,1.03992092549904,5.32428461502441,30,15,9
13,16.0407156286666,4.78965716634117,1.05571748255154,5.85989624017626,34,9,8
19,17.1393235829071,4.85397922069176,1.06283922144088,5.9084836969796,44,13,6
16,16.9845298962985,5.25621258393984,1.0727882002654,4.69653916867453,22,9,9
17,19.6753498244465,5.41728816545541,1.04696374208882,5.75701494950787,44,13,6
16,23.4422902293213,5.09180389850696,1.04119391865702,5.74524267531965,39,8,9
18,21.9838235493383,5.22511661087107,1.03290309557047,4.59564729812863,30,10,8
18,20.8905576669135,4.89516717237202,1.03761449107556,5.06934195433532,24,8,8
15,20.9054383341909,4.85291638300703,1.0559093030974,5.04016528028257,52,15,9
13,15.5943680408512,5.41983549218374,1.06833563371932,5.07753951597889,39,5,7
19,20.9084463370423,4.64772771717221,1.03980882184682,4.97230929684645,44,14,8
18,15.324529895604,4.98860651346411,1.04003879480212,5.11107528155002,44,12,7
10,15.5941467915663,4.73885108306661,1.044778144283,5.5652592944214,55,7,9
15,18.6025947745366,4.65367959106801,1.05362268828221,5.99608432679487,24,14,9
15,17.3499375900956,5.3114042049707,1.0508585026167,4.68542439674724,52,9,8
18,18.8246928355398,4.56315394214724,1.03739020034815,5.76169013558084,26,11,6
16,20.1310057906964,5.04847122414723,1.06267051549386,5.05343812624636,22,10,7
17,17.6646565422884,5.3214777293729,1.0704194974959,4.8856702315385,30,9,6
15,17.477013040381,4.58107927568789,1.07640477686099,5.3989635191394,34,7,9
19,18.9872871936657,5.25376150424607,1.05118205883092,4.52956297214704,32,13,8
16,22.8586719374261,4.71241073441058,1.07048495058444,4.91198228316666,39,10,9
16,24.8407712654933,5.25450218966644,1.0566996206527,4.52561777752338,20,19,8
12,19.1810083406276,4.613628141309,1.03737779202108,5.04899846828223,54,14,7
11,15.8489002519349,4.677224919479,1.06441617453048,4.93235287582644,26,18,6
18,20.8738140527528,4.50763965011801,1.03105394110061,4.54231029284615,26,16,7
